tower,sim_id,wind_speed_id,wave_hs_id,wave_tp_id,wind_seed_id,mean_wind_speed,std_wind_speed,wave_hs,wave_tp,damage_weight,action_pitch_offset_deg,action_yaw_error_deg,action_ipc_level,damage_max,damage_base_section,damage_top_section,damage_mean_section,damage_max_section_id,damage_ratio_max,controllable_share_max,power_w,power_baseline_w,thrust_n,thrust_baseline_n,ct_ratio,cp_ratio
ref,103,1,1,5,3,3.8741229,1.0108348,0.7768452,9.205103,184.44374,0.0,-30.0,0.0,2.5041942e-07,2.5041942e-07,1.1880541e-08,1.7074143e-07,1,1.1787505,0.1417545,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,104,1,1,6,3,3.8741229,1.0108348,0.7768452,9.956741,184.44374,0.0,-30.0,0.0,2.3641763e-07,2.3641763e-07,1.19701635e-08,1.6057967e-07,1,1.2131773,0.16905601,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,105,1,1,7,3,3.8741229,1.0108348,0.7768452,11.058464,184.44374,0.0,-30.0,0.0,2.6523506e-07,2.6523506e-07,1.2267621e-08,1.7101188e-07,1,1.2611904,0.20713179,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,106,1,2,1,3,3.8741229,1.0108348,0.98856467,6.960857,184.44374,0.0,-30.0,0.0,2.6154805e-07,2.6154805e-07,1.1350229e-08,1.6958224e-07,1,1.0583906,0.046305515,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,107,1,2,2,3,3.8741229,1.0108348,0.98856467,7.7128434,184.44374,0.0,-30.0,0.0,2.9397413e-07,2.9397413e-07,1.2888333e-08,1.889311e-07,1,1.0655706,0.051999453,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,108,1,2,3,3,3.8741229,1.0108348,0.98856467,8.327732,184.44374,0.0,-30.0,0.0,2.7111815e-07,2.7111815e-07,1.1634962e-08,1.8047623e-07,1,1.072307,0.057341605,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,109,1,2,4,3,3.8741229,1.0108348,0.98856467,8.919738,184.44374,0.0,-30.0,0.0,2.3672837e-07,2.3672837e-07,1.1493193e-08,1.5861252e-07,1,1.0859419,0.06815452,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,110,1,2,5,3,3.8741229,1.0108348,0.98856467,9.553771,184.44374,0.0,-30.0,0.0,2.5289094e-07,2.5289094e-07,1.30770434e-08,1.7791712e-07,1,1.1028575,0.08156904,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,111,1,2,6,3,3.8741229,1.0108348,0.98856467,10.315182,184.44374,0.0,-30.0,0.0,2.53265e-07,2.53265e-07,1.2313659e-08,1.672202e-07,1,1.1220207,0.096766055,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,112,1,2,7,3,3.8741229,1.0108348,0.98856467,11.428846,184.44374,0.0,-30.0,0.0,2.916836e-07,2.916836e-07,1.26608715e-08,1.9631715e-07,1,1.1514491,0.120103665,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,113,1,3,1,3,3.8741229,1.0108348,1.1740619,7.206446,184.44374,0.0,-30.0,0.0,3.0257345e-07,3.0257345e-07,1.3091157e-08,1.9653686e-07,1,1.0370928,0.029415706,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,114,1,3,2,3,3.8741229,1.0108348,1.1740619,7.9684143,184.44374,0.0,-30.0,0.0,3.5608477e-07,3.5608477e-07,1.0324963e-08,2.2020329e-07,1,1.0412759,0.032732997,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,115,1,3,3,3,3.8741229,1.0108348,1.1740619,8.5903225,184.44374,0.0,-30.0,0.0,3.6835021e-07,3.6835021e-07,1.0402161e-08,2.2191952e-07,1,1.0474421,0.03762299,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,116,1,3,4,3,3.8741229,1.0108348,1.1740619,9.188218,184.44374,0.0,-30.0,0.0,2.8449156e-07,2.8449156e-07,1.2253312e-08,1.8715998e-07,1,1.0572984,0.045439344,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,117,1,3,5,3,3.8741229,1.0108348,1.1740619,9.827664,184.44374,0.0,-30.0,0.0,3.126342e-07,3.126342e-07,1.4044596e-08,2.0296747e-07,1,1.0680891,0.05399668,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,118,1,3,6,3,3.8741229,1.0108348,1.1740619,10.594437,184.44374,0.0,-30.0,0.0,3.0557246e-07,3.0557246e-07,1.2978569e-08,2.0340168e-07,1,1.0801773,0.063583046,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,119,1,3,7,3,3.8741229,1.0108348,1.1740619,11.713875,184.44374,0.0,-30.0,0.0,4.7134043e-07,4.7134043e-07,1.2591479e-08,2.885297e-07,1,1.0995063,0.078911476,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,120,1,4,1,3,3.8741229,1.0108348,1.3624556,7.440933,184.44374,0.0,-30.0,0.0,3.607101e-07,3.607101e-07,1.0733503e-08,2.1911549e-07,1,1.0249008,0.019747097,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,121,1,4,2,3,3.8741229,1.0108348,1.3624556,8.210707,184.44374,0.0,-30.0,0.0,3.7604505e-07,3.7604505e-07,1.0099255e-08,2.361541e-07,1,1.0277418,0.022000054,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,122,1,4,3,3,3.8741229,1.0108348,1.3624556,8.83787,184.44374,0.0,-30.0,0.0,3.7149724e-07,3.7149724e-07,1.109234e-08,2.2632393e-07,1,1.0333426,0.026441723,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,123,1,4,4,3,3.8741229,1.0108348,1.3624556,9.439931,184.44374,0.0,-30.0,0.0,3.6306875e-07,3.6306875e-07,1.1600067e-08,2.2064938e-07,1,1.0400698,0.0317766,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,124,1,4,5,3,3.8741229,1.0108348,1.3624556,10.082948,184.44374,0.0,-30.0,0.0,3.491864e-07,3.491864e-07,1.2543963e-08,2.2503572e-07,1,1.0471592,0.03739862,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,125,1,4,6,3,3.8741229,1.0108348,1.3624556,10.852851,184.44374,0.0,-30.0,0.0,2.7609002e-07,2.7609002e-07,1.2096022e-08,1.8023721e-07,1,1.0557556,0.04421586,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,126,1,4,7,3,3.8741229,1.0108348,1.3624556,11.974865,184.44374,0.0,-30.0,0.0,3.2702488e-07,3.2702488e-07,1.37363845e-08,2.0849443e-07,1,1.0681502,0.05404515,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,127,1,5,1,3,3.8741229,1.0108348,1.5742481,7.6903214,184.44374,0.0,-30.0,0.0,3.8348745e-07,3.8348745e-07,1.2618407e-08,2.4914468e-07,1,1.0168468,0.013360018,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,128,1,5,2,3,3.8741229,1.0108348,1.5742481,8.466643,184.44374,0.0,-30.0,0.0,4.4445517e-07,4.4445517e-07,1.1656321e-08,2.6239553e-07,1,1.0193919,0.015378378,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,129,1,5,3,3,3.8741229,1.0108348,1.5742481,9.097894,184.44374,0.0,-30.0,0.0,3.2121216e-07,3.2121216e-07,1.3200099e-08,2.043462e-07,1,1.0237551,0.018838443,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,130,1,5,4,3,3.8741229,1.0108348,1.5742481,9.70291,184.44374,0.0,-30.0,0.0,4.561197e-07,4.561197e-07,1.1009877e-08,2.760989e-07,1,1.0282512,0.022404028,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,131,1,5,5,3,3.8741229,1.0108348,1.5742481,10.3480835,184.44374,0.0,-30.0,0.0,4.4012944e-07,4.4012944e-07,1.2008113e-08,2.6323053e-07,1,1.0328165,0.026024453,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,132,1,5,6,3,3.8741229,1.0108348,1.5742481,11.119362,184.44374,0.0,-30.0,0.0,4.3034194e-07,4.3034194e-07,1.2683105e-08,2.679288e-07,1,1.0388631,0.030819597,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,133,1,5,7,3,3.8741229,1.0108348,1.5742481,12.241058,184.44374,0.0,-30.0,0.0,3.018686e-07,3.018686e-07,1.289688e-08,1.9366095e-07,1,1.0467172,0.037048116,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,134,1,6,1,3,3.8741229,1.0108348,1.8414528,7.987875,184.44374,0.0,-30.0,0.0,5.505904e-07,5.505904e-07,1.34863445e-08,3.4040744e-07,1,1.0109892,0.008714783,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,135,1,6,2,3,3.8741229,1.0108348,1.8414528,8.769733,184.44374,0.0,-30.0,0.0,6.8238916e-07,6.8238916e-07,1.4392868e-08,3.8874938e-07,1,1.0133971,0.010624284,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,136,1,6,3,3,3.8741229,1.0108348,1.8414528,9.4039345,184.44374,0.0,-30.0,0.0,6.018672e-07,6.018672e-07,1.3118844e-08,3.4710675e-07,1,1.0163668,0.012979385,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,137,1,6,4,3,3.8741229,1.0108348,1.8414528,10.010581,184.44374,0.0,-30.0,0.0,4.99009e-07,4.99009e-07,1.391438e-08,2.8564807e-07,1,1.0192138,0.015237127,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,138,1,6,5,3,3.8741229,1.0108348,1.8414528,10.656306,184.44374,0.0,-30.0,0.0,5.413339e-07,5.413339e-07,1.2425976e-08,3.1802918e-07,1,1.0221432,0.017560296,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,139,1,6,6,3,3.8741229,1.0108348,1.8414528,11.42669,184.44374,0.0,-30.0,0.0,3.2736872e-07,3.2736872e-07,1.527249e-08,2.0720633e-07,1,1.0260689,0.020673394,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,140,1,6,7,3,3.8741229,1.0108348,1.8414528,12.544345,184.44374,0.0,-30.0,0.0,3.914275e-07,3.914275e-07,1.5734885e-08,2.435746e-07,1,1.0307442,0.024381056,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,141,1,7,1,3,3.8741229,1.0108348,2.2553716,8.4196,184.44374,0.0,-30.0,0.0,7.46042e-07,7.46042e-07,1.4381173e-08,4.2422388e-07,1,1.0065831,0.0052206125,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,142,1,7,2,3,3.8741229,1.0108348,2.2553716,9.205305,184.44374,0.0,-30.0,0.0,8.095195e-07,8.095195e-07,1.6590407e-08,4.7753014e-07,1,1.0084546,0.0067047,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,143,1,7,3,3,3.8741229,1.0108348,2.2553716,9.840343,184.44374,0.0,-30.0,0.0,8.2184295e-07,8.2184295e-07,1.36296325e-08,4.5706835e-07,1,1.0101044,0.00801306,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,144,1,7,4,3,3.8741229,1.0108348,2.2553716,10.446002,184.44374,0.0,-30.0,0.0,5.231277e-07,5.231277e-07,1.6575084e-08,3.0606176e-07,1,1.0115911,0.009192111,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,145,1,7,5,3,3.8741229,1.0108348,2.2553716,11.088873,184.44374,0.0,-30.0,0.0,5.306574e-07,5.306574e-07,1.3176959e-08,3.0304392e-07,1,1.0134052,0.010630705,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,146,1,7,6,3,3.8741229,1.0108348,2.2553716,11.853586,184.44374,0.0,-30.0,0.0,5.839016e-07,5.839016e-07,1.4589802e-08,3.2720848e-07,1,1.0153979,0.012210983,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,147,1,7,7,3,3.8741229,1.0108348,2.2553716,12.958938,184.44374,0.0,-30.0,0.0,4.4764664e-07,4.4764664e-07,1.3804167e-08,2.7581964e-07,1,1.0177121,0.014046258,827508.7,1084463.6,362145.6,482860.8,0.75,0.76305807
ref,148,1,1,1,4,3.5883133,0.8609886,0.7768452,6.6568193,184.44374,0.0,-30.0,0.0,3.3277367e-08,3.3277367e-08,5.198122e-10,1.5427583e-08,1,1.072512,0.05750423,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,149,1,1,2,4,3.5883133,0.8609886,0.7768452,7.393875,184.44374,0.0,-30.0,0.0,3.1091844e-08,3.1091844e-08,5.154415e-10,1.5364838e-08,1,1.0825942,0.06549966,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,150,1,1,3,4,3.5883133,0.8609886,0.7768452,7.9978156,184.44374,0.0,-30.0,0.0,5.6173203e-08,5.6173203e-08,6.342039e-10,2.7324091e-08,1,1.0892466,0.070775285,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,151,1,1,4,4,3.5883133,0.8609886,0.7768452,8.580277,184.44374,0.0,-30.0,0.0,3.2065138e-08,3.2065138e-08,5.221932e-10,1.4582492e-08,1,1.1013303,0.08035792,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,152,1,1,5,4,3.5883133,0.8609886,0.7768452,9.205103,184.44374,0.0,-30.0,0.0,3.0372792e-08,3.0372792e-08,4.865933e-10,1.4099933e-08,1,1.1221998,0.09690813,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,153,1,1,6,4,3.5883133,0.8609886,0.7768452,9.956741,184.44374,0.0,-30.0,0.0,2.7945072e-08,2.7945072e-08,5.1457943e-10,1.3163281e-08,1,1.1472168,0.1167473,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,154,1,1,7,4,3.5883133,0.8609886,0.7768452,11.058464,184.44374,0.0,-30.0,0.0,2.9399077e-08,2.9399077e-08,5.319245e-10,1.3315568e-08,1,1.1829679,0.14509904,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,155,1,2,1,4,3.5883133,0.8609886,0.98856467,6.960857,184.44374,0.0,-30.0,0.0,3.7208185e-08,3.7208185e-08,5.7798477e-10,1.7264135e-08,1,1.038561,0.030580062,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,156,1,2,2,4,3.5883133,0.8609886,0.98856467,7.7128434,184.44374,0.0,-30.0,0.0,6.8369246e-08,6.8369246e-08,5.7532046e-10,3.1154293e-08,1,1.0433906,0.034410097,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,157,1,2,3,4,3.5883133,0.8609886,0.98856467,8.327732,184.44374,0.0,-30.0,0.0,3.6429373e-08,3.6429373e-08,6.4808553e-10,1.7161222e-08,1,1.0479398,0.03801768,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,158,1,2,4,4,3.5883133,0.8609886,0.98856467,8.919738,184.44374,0.0,-30.0,0.0,4.3280828e-08,4.3280828e-08,5.1362187e-10,1.8903417e-08,1,1.0572009,0.04536203,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,159,1,2,5,4,3.5883133,0.8609886,0.98856467,9.553771,184.44374,0.0,-30.0,0.0,4.06368e-08,4.06368e-08,4.989332e-10,1.8783757e-08,1,1.0687907,0.054553043,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,160,1,2,6,4,3.5883133,0.8609886,0.98856467,10.315182,184.44374,0.0,-30.0,0.0,3.8510063e-08,3.8510063e-08,4.8093196e-10,1.8532202e-08,1,1.0820566,0.06507337,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,161,1,2,7,4,3.5883133,0.8609886,0.98856467,11.428846,184.44374,0.0,-30.0,0.0,2.6112502e-08,2.6112502e-08,4.729528e-10,1.2132888e-08,1,1.1027158,0.081456795,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,162,1,3,1,4,3.5883133,0.8609886,1.1740619,7.206446,184.44374,0.0,-30.0,0.0,7.8566345e-08,7.8566345e-08,5.777889e-10,3.6812544e-08,1,1.0243496,0.019309934,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,163,1,3,2,4,3.5883133,0.8609886,1.1740619,7.9684143,184.44374,0.0,-30.0,0.0,7.622604e-08,7.622604e-08,6.973157e-10,3.387305e-08,1,1.0271274,0.021512827,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,164,1,3,3,4,3.5883133,0.8609886,1.1740619,8.5903225,184.44374,0.0,-30.0,0.0,8.4806416e-08,8.4806416e-08,6.4377514e-10,3.9719776e-08,1,1.031234,0.02476956,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,165,1,3,4,4,3.5883133,0.8609886,1.1740619,9.188218,184.44374,0.0,-30.0,0.0,4.79416e-08,4.79416e-08,6.294003e-10,2.2218375e-08,1,1.0378281,0.029998792,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,166,1,3,5,4,3.5883133,0.8609886,1.1740619,9.827664,184.44374,0.0,-30.0,0.0,5.8125377e-08,5.8125377e-08,8.001934e-10,2.7631872e-08,1,1.0450894,0.03575722,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,167,1,3,6,4,3.5883133,0.8609886,1.1740619,10.594437,184.44374,0.0,-30.0,0.0,7.0568696e-08,7.0568696e-08,6.3479927e-10,3.1911554e-08,1,1.0532768,0.042250045,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,168,1,3,7,4,3.5883133,0.8609886,1.1740619,11.713875,184.44374,0.0,-30.0,0.0,4.4047233e-08,4.4047233e-08,5.909635e-10,2.141144e-08,1,1.0664856,0.052725144,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,169,1,4,1,4,3.5883133,0.8609886,1.3624556,7.440933,184.44374,0.0,-30.0,0.0,1.4695512e-07,1.4695512e-07,7.072592e-10,6.830435e-08,1,1.0162904,0.012918766,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,170,1,4,2,4,3.5883133,0.8609886,1.3624556,8.210707,184.44374,0.0,-30.0,0.0,5.663987e-08,5.663987e-08,5.5608873e-10,2.685664e-08,1,1.0181634,0.014404121,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,171,1,4,3,4,3.5883133,0.8609886,1.3624556,8.83787,184.44374,0.0,-30.0,0.0,8.182456e-08,8.182456e-08,6.4591976e-10,3.6615184e-08,1,1.0218648,0.01733941,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,172,1,4,4,4,3.5883133,0.8609886,1.3624556,9.439931,184.44374,0.0,-30.0,0.0,1.5159198e-07,1.5159198e-07,7.044869e-10,6.757806e-08,1,1.0263258,0.020877188,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,173,1,4,5,4,3.5883133,0.8609886,1.3624556,10.082948,184.44374,0.0,-30.0,0.0,7.249047e-08,7.249047e-08,5.660239e-10,3.3160674e-08,1,1.0310453,0.024619885,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,174,1,4,6,4,3.5883133,0.8609886,1.3624556,10.852851,184.44374,0.0,-30.0,0.0,7.479914e-08,7.479914e-08,6.585543e-10,3.3356994e-08,1,1.0367935,0.02917835,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,175,1,4,7,4,3.5883133,0.8609886,1.3624556,11.974865,184.44374,0.0,-30.0,0.0,4.9249127e-08,4.9249127e-08,6.08787e-10,2.230699e-08,1,1.0451306,0.03578994,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,176,1,5,1,4,3.5883133,0.8609886,1.5742481,7.6903214,184.44374,0.0,-30.0,0.0,1.8749755e-07,1.8749755e-07,8.082389e-10,8.963526e-08,1,1.0109966,0.008720621,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,177,1,5,2,4,3.5883133,0.8609886,1.5742481,8.466643,184.44374,0.0,-30.0,0.0,1.6958468e-07,1.6958468e-07,9.885731e-10,7.913171e-08,1,1.012667,0.010045222,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,178,1,5,3,4,3.5883133,0.8609886,1.5742481,9.097894,184.44374,0.0,-30.0,0.0,1.365074e-07,1.365074e-07,8.2794155e-10,6.3421666e-08,1,1.0155358,0.012320364,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,179,1,5,4,4,3.5883133,0.8609886,1.5742481,9.70291,184.44374,0.0,-30.0,0.0,1.81901e-07,1.81901e-07,9.288791e-10,8.155734e-08,1,1.0184996,0.014670708,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,180,1,5,5,4,3.5883133,0.8609886,1.5742481,10.3480835,184.44374,0.0,-30.0,0.0,1.2957328e-07,1.2957328e-07,9.0126506e-10,5.8875404e-08,1,1.0215166,0.017063264,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,181,1,5,6,4,3.5883133,0.8609886,1.5742481,11.119362,184.44374,0.0,-30.0,0.0,9.568773e-08,9.568773e-08,9.604655e-10,4.066647e-08,1,1.0255244,0.020241575,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,182,1,5,7,4,3.5883133,0.8609886,1.5742481,12.241058,184.44374,0.0,-30.0,0.0,9.5732354e-08,9.5732354e-08,6.6568395e-10,4.280011e-08,1,1.0307505,0.02438611,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,183,1,6,1,4,3.5883133,0.8609886,1.8414528,7.987875,184.44374,0.0,-30.0,0.0,2.511581e-07,2.511581e-07,7.359461e-10,1.1731729e-07,1,1.0071614,0.005679204,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,184,1,6,2,4,3.5883133,0.8609886,1.8414528,8.769733,184.44374,0.0,-30.0,0.0,1.4164917e-07,1.4164917e-07,7.8750356e-10,6.2156666e-08,1,1.0087364,0.006928226,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,185,1,6,3,4,3.5883133,0.8609886,1.8414528,9.4039345,184.44374,0.0,-30.0,0.0,2.8125362e-07,2.8125362e-07,1.1102376e-09,1.3326871e-07,1,1.0106819,0.008471032,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,186,1,6,4,4,3.5883133,0.8609886,1.8414528,10.010581,184.44374,0.0,-30.0,0.0,2.2647383e-07,2.2647383e-07,1.311677e-09,1.0087696e-07,1,1.0125499,0.00995246,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,187,1,6,5,4,3.5883133,0.8609886,1.8414528,10.656306,184.44374,0.0,-30.0,0.0,2.0391809e-07,2.0391809e-07,1.0231649e-09,9.58759e-08,1,1.0144752,0.011479281,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,188,1,6,6,4,3.5883133,0.8609886,1.8414528,11.42669,184.44374,0.0,-30.0,0.0,1.193213e-07,1.193213e-07,9.387052e-10,5.83905e-08,1,1.0170602,0.01352918,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,189,1,6,7,4,3.5883133,0.8609886,1.8414528,12.544345,184.44374,0.0,-30.0,0.0,9.98295e-08,9.98295e-08,5.9721394e-10,4.3870386e-08,1,1.0201461,0.015976468,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,190,1,7,1,4,3.5883133,0.8609886,2.2553716,8.4196,184.44374,0.0,-30.0,0.0,4.8194704e-07,4.8194704e-07,1.7683123e-09,2.2451103e-07,1,1.0042847,0.003397969,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,191,1,7,2,4,3.5883133,0.8609886,2.2553716,9.205305,184.44374,0.0,-30.0,0.0,4.0975806e-07,4.0975806e-07,1.0004534e-09,1.8756161e-07,1,1.0055057,0.0043662,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,192,1,7,3,4,3.5883133,0.8609886,2.2553716,9.840343,184.44374,0.0,-30.0,0.0,6.9032967e-07,6.9032967e-07,1.5590594e-09,3.1733694e-07,1,1.0065831,0.0052206214,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,193,1,7,4,4,3.5883133,0.8609886,2.2553716,10.446002,184.44374,0.0,-30.0,0.0,2.9631653e-07,2.9631653e-07,1.4059215e-09,1.358866e-07,1,1.0075549,0.005991271,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,194,1,7,5,4,3.5883133,0.8609886,2.2553716,11.088873,184.44374,0.0,-30.0,0.0,1.9396346e-07,1.9396346e-07,1.0580175e-09,9.0726935e-08,1,1.0087417,0.006932429,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,195,1,7,6,4,3.5883133,0.8609886,2.2553716,11.853586,184.44374,0.0,-30.0,0.0,1.427921e-07,1.427921e-07,9.294842e-10,6.5454095e-08,1,1.0100467,0.007967377,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,196,1,7,7,4,3.5883133,0.8609886,2.2553716,12.958938,184.44374,0.0,-30.0,0.0,1.6490621e-07,1.6490621e-07,1.529596e-09,8.1738186e-08,1,1.0115643,0.009170772,679644.94,890685.7,313654.03,418205.38,0.75,0.76305807
ref,197,1,1,1,5,3.6300926,0.87201977,0.7768452,6.6568193,184.44374,0.0,-30.0,0.0,5.3492588e-08,5.3492588e-08,5.3478035e-09,2.8074714e-08,1,1.0772322,0.061247498,701259.5,919012.0,320742.5,427656.66,0.75,0.76305807
ref,198,1,1,2,5,3.6300926,0.87201977,0.7768452,7.393875,184.44374,0.0,-30.0,0.0,3.896655e-08,3.896655e-08,4.6384643e-09,2.093957e-08,1,1.0879221,0.06972489,701259.5,919012.0,320742.5,427656.66,0.75,0.76305807
ref,199,1,1,3,5,3.6300926,0.87201977,0.7768452,7.9978156,184.44374,0.0,-30.0,0.0,5.4485817e-08,5.4485817e-08,5.015661e-09,2.7672357e-08,1,1.0949692,0.075313404,701259.5,919012.0,320742.5,427656.66,0.75,0.76305807
ref,200,1,1,4,5,3.6300926,0.87201977,0.7768452,8.580277,184.44374,0.0,-30.0,0.0,4.4122658e-08,4.4122658e-08,4.7678452e-09,2.3770397e-08,1,1.1077563,0.08545397,701259.5,919012.0,320742.5,427656.66,0.75,0.76305807
ref,201,1,1,5,5,3.6300926,0.87201977,0.7768452,9.205103,184.44374,0.0,-30.0,0.0,4.3174754e-08,4.3174754e-08,4.638884e-09,2.3590035e-08,1,1.1298013,0.10293627,701259.5,919012.0,320742.5,427656.66,0.75,0.76305807
ref,202,1,1,6,5,3.6300926,0.87201977,0.7768452,9.956741,184.44374,0.0,-30.0,0.0,6.5628456e-08,6.5628456e-08,5.294356e-09,3.474737e-08,1,1.156161,0.123840295,701259.5,919012.0,320742.5,427656.66,0.75,0.76305807
ref,203,1,1,7,5,3.6300926,0.87201977,0.7768452,11.058464,184.44374,0.0,-30.0,0.0,4.782195e-08,4.782195e-08,5.339008e-09,2.7476235e-08,1,1.1937064,0.15361498,701259.5,919012.0,320742.5,427656.66,0.75,0.76305807
ref,204,1,2,1,5,3.6300926,0.87201977,0.98856467,6.960857,184.44374,0.0,-30.0,0.0,5.268063e-08,5.268063e-08,4.6516275e-09,2.7358574e-08,1,1.0411477,0.032631367,701259.5,919012.0,320742.5,427656.66,0.75,0.76305807
ref,205,1,2,2,5,3.6300926,0.87201977,0.98856467,7.7128434,184.44374,0.0,-30.0,0.0,5.1056553e-08,5.1056553e-08,5.3088773e-09,2.9421027e-08,1,1.0462891,0.036708593,701259.5,919012.0,320742.5,427656.66,0.75,0.76305807
